"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 23 10:22:23 UTC 2021","Wed Jun 23 10:22:23 UTC 2021","0","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA2_Personal[setup_profiles0]",""
"failed","Wed Jun 23 09:52:18 UTC 2021","Wed Jun 23 09:53:45 UTC 2021","87109","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_5g_WPA[setup_profiles0]",""
"passed","Wed Jun 23 10:47:21 UTC 2021","Wed Jun 23 10:48:19 UTC 2021","58870","e2e.interOp.iOS.PassPoint","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_2g_WPA[setup_profiles0]",""
"passed","Wed Jun 23 10:06:29 UTC 2021","Wed Jun 23 10:09:40 UTC 2021","191616","e2e.interOp.android.PassPointConnection","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_2g_WPA[setup_profiles0]",""
"broken","Wed Jun 23 10:23:07 UTC 2021","Wed Jun 23 10:23:07 UTC 2021","0","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA[setup_profiles0]",""
"failed","Wed Jun 23 10:25:59 UTC 2021","Wed Jun 23 10:26:48 UTC 2021","48424","e2e.interOp.iOS.AccessPointConnection","test_AccessPointConnection","TestAccessPointConnectivety","","","test_AccessPointConnection_2g_WPA2_Personal",""
"broken","Wed Jun 23 09:37:02 UTC 2021","Wed Jun 23 09:39:45 UTC 2021","162942","e2e.interOp.android.AccessPointConnection","test_AccessPointConnection","TestAcessPointConnection","","","test_AccessPointConnection_5g_WPA[setup_profiles0]",""
"broken","Wed Jun 23 10:23:07 UTC 2021","Wed Jun 23 10:23:07 UTC 2021","0","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_WPA[setup_profiles0]",""
"broken","Wed Jun 23 11:01:53 UTC 2021","Wed Jun 23 11:01:53 UTC 2021","0","e2e.interOp.iOS.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA[setup_profiles0]",""
"broken","Wed Jun 23 10:23:07 UTC 2021","Wed Jun 23 10:23:07 UTC 2021","0","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_WPA2_Personal[setup_profiles0]",""
"broken","Wed Jun 23 11:00:45 UTC 2021","Wed Jun 23 11:00:45 UTC 2021","0","e2e.interOp.iOS.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA2_Personal[setup_profiles0]",""
"failed","Wed Jun 23 10:24:03 UTC 2021","Wed Jun 23 10:24:51 UTC 2021","47722","e2e.interOp.iOS.AccessPointConnection","test_AccessPointConnection","TestAccessPointConnectivety","","","test_AccessPointConnection_5g_WPA2_Personal",""
"failed","Wed Jun 23 09:48:05 UTC 2021","Wed Jun 23 09:49:32 UTC 2021","87181","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_5g_WPA2_Personal[setup_profiles0]",""
