"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 02 02:56:50 UTC 2021","Fri Jul 02 02:56:50 UTC 2021","0","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_NatMode","TestOpenRoamingNAT","","","test_OpenRoaming_5g_WPA2_EAP_NAT[push_ap_profile0-setup_profiles0]",""
"failed","Fri Jul 02 00:48:01 UTC 2021","Fri Jul 02 00:49:28 UTC 2021","87040","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 00:29:33 UTC 2021","Fri Jul 02 00:30:23 UTC 2021","50594","e2e.interOp.android.AccessPointConnection","test_AccessPointConnection","TestAcessPointConnection","","","test_AccessPointConnection_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 02:39:37 UTC 2021","Fri Jul 02 02:39:37 UTC 2021","1","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_BridgeMode","TestOpenRoamingBridge","","","test_wpa2_only_eap_5g_BRIDGE[push_ap_profile0-setup_profiles0]",""
"passed","Fri Jul 02 00:45:59 UTC 2021","Fri Jul 02 00:47:23 UTC 2021","83763","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_2g_WPA2_Personal[setup_profiles0]",""
"passed","Fri Jul 02 00:31:03 UTC 2021","Fri Jul 02 00:33:05 UTC 2021","121672","e2e.interOp.android.AccessPointConnection","test_AccessPointConnection","TestAcessPointConnection","","","test_AccessPointConnection_2g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 03:02:25 UTC 2021","Fri Jul 02 03:06:05 UTC 2021","220093","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_NatMode","TestOpenRoamingNAT","","","test_wpa2_only_eap_2g_NAT[push_ap_profile0-setup_profiles0]","
             EAP Passpoint BRIDGE Mode
             pytest -m ""interop_iOS and eap_passpoint and bridge and wpa2_only_eap and twog""
        "
"passed","Fri Jul 02 03:54:55 UTC 2021","Fri Jul 02 03:56:09 UTC 2021","74153","e2e.interOp.iOS.WifiMode","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 02:17:06 UTC 2021","Fri Jul 02 02:17:53 UTC 2021","47007","e2e.interOp.iOS.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneMode","","","test_ToogleAirplaneMode_2g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 01:45:37 UTC 2021","Fri Jul 02 01:47:02 UTC 2021","85539","e2e.interOp.android.WifiMode","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 03:30:34 UTC 2021","Fri Jul 02 03:30:34 UTC 2021","1","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_vlan_mode","TestOpenRoamingBridgeVLAN","","","test_wpa2_only_eap_2g_VLAN[push_ap_profile0-setup_profiles0]",""
"passed","Fri Jul 02 03:45:53 UTC 2021","Fri Jul 02 03:47:06 UTC 2021","72678","e2e.interOp.iOS.PassPoint","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 03:17:42 UTC 2021","Fri Jul 02 03:20:16 UTC 2021","154847","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_vlan_mode","TestOpenRoamingBridgeVLAN","","","test_OpenRoaming_2g_WPA2_EAP_VLAN[push_ap_profile0-setup_profiles0]",""
"passed","Fri Jul 02 01:55:14 UTC 2021","Fri Jul 02 01:55:53 UTC 2021","39141","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_WPA[setup_profiles0]",""
"passed","Fri Jul 02 00:50:13 UTC 2021","Fri Jul 02 00:51:37 UTC 2021","84017","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_2g_WPA[setup_profiles0]",""
"passed","Fri Jul 02 03:41:28 UTC 2021","Fri Jul 02 03:42:26 UTC 2021","57443","e2e.interOp.iOS.PassPoint","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_2g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 02:34:22 UTC 2021","Fri Jul 02 02:34:22 UTC 2021","1","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_BridgeMode","TestOpenRoamingBridge","","","test_wpa2_only_eap_2g_BRIDGE[push_ap_profile0-setup_profiles0]",""
"failed","Fri Jul 02 03:11:13 UTC 2021","Fri Jul 02 03:11:13 UTC 2021","0","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_NatMode","TestOpenRoamingNAT","","","test_wpa2_only_eap_5g_NAT[push_ap_profile0-setup_profiles0]","
             EAP Passpoint BRIDGE Mode
             pytest -m ""interop_iOS and eap_passpoint and bridge and wpa2_only_eap and fiveg""
        "
"passed","Fri Jul 02 00:35:49 UTC 2021","Fri Jul 02 00:38:28 UTC 2021","159290","e2e.interOp.android.AccessPointConnection","test_AccessPointConnection","TestAcessPointConnection","","","test_AccessPointConnection_2g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 01:29:01 UTC 2021","Fri Jul 02 01:30:27 UTC 2021","86094","e2e.interOp.android.PassPointConnection","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 00:33:44 UTC 2021","Fri Jul 02 00:35:10 UTC 2021","86672","e2e.interOp.android.AccessPointConnection","test_AccessPointConnection","TestAcessPointConnection","","","test_AccessPointConnection_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 03:25:25 UTC 2021","Fri Jul 02 03:25:25 UTC 2021","0","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_vlan_mode","TestOpenRoamingBridgeVLAN","","","test_OpenRoaming_5g_WPA2_EAP_VLAN[push_ap_profile0-setup_profiles0]",""
"passed","Fri Jul 02 04:02:31 UTC 2021","Fri Jul 02 04:04:53 UTC 2021","141820","e2e.interOp.iOS.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 03:35:46 UTC 2021","Fri Jul 02 03:35:46 UTC 2021","0","e2e.interOp.iOS.OpenRoamingPassPoint","test_OpenRoaming_vlan_mode","TestOpenRoamingBridgeVLAN","","","test_wpa2_only_eap_5g_VLAN[push_ap_profile0-setup_profiles0]",""
"failed","Fri Jul 02 00:43:55 UTC 2021","Fri Jul 02 00:45:21 UTC 2021","86312","e2e.interOp.android.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_5g_WPA2_Personal[setup_profiles0]",""
"broken","Fri Jul 02 01:59:17 UTC 2021","Fri Jul 02 01:59:59 UTC 2021","42030","e2e.interOp.iOS.AccessPointConnection","test_AccessPointConnection","TestAccessPointConnectivety","","","test_AccessPointConnection_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:31:09 UTC 2021","Fri Jul 02 01:32:34 UTC 2021","85484","e2e.interOp.android.PassPointConnection","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_2g_WPA[setup_profiles0]",""
"broken","Fri Jul 02 02:01:09 UTC 2021","Fri Jul 02 02:01:40 UTC 2021","31442","e2e.interOp.iOS.AccessPointConnection","test_AccessPointConnection","TestAccessPointConnectivety","","","test_AccessPointConnection_2g_WPA2_Personal[setup_profiles0]",""
"passed","Fri Jul 02 02:14:29 UTC 2021","Fri Jul 02 02:15:54 UTC 2021","85902","e2e.interOp.iOS.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneMode","","","test_ToogleAirplaneMode_5g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 02:12:29 UTC 2021","Fri Jul 02 02:13:16 UTC 2021","47052","e2e.interOp.iOS.AirplaneMode","test_ToggleAirplaneMode","TestToggleAirplaneMode","","","test_ToogleAirplaneMode_2g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:24:49 UTC 2021","Fri Jul 02 01:26:16 UTC 2021","86745","e2e.interOp.android.PassPointConnection","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_WPA2_Personal[setup_profiles0]",""
"passed","Fri Jul 02 03:43:32 UTC 2021","Fri Jul 02 03:44:45 UTC 2021","72351","e2e.interOp.iOS.PassPoint","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_2g_WPA[setup_profiles0]",""
"failed","Fri Jul 02 01:15:31 UTC 2021","Fri Jul 02 01:15:31 UTC 2021","1","e2e.interOp.android.OpenRoamingPassPoint","test_OpenRoaming_BridgeMode","TestOpenRoamingBridgeMode","","","test_wpa2_only_eap_5g[push_ap_profile0-setup_profiles0]","
             EAP Passpoint BRIDGE Mode
             pytest -m ""interop_iOS and eap_passpoint and bridge and wpa2_only_eap and fiveg""
        "
"passed","Fri Jul 02 01:53:42 UTC 2021","Fri Jul 02 01:54:35 UTC 2021","53388","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 03:49:10 UTC 2021","Fri Jul 02 03:51:24 UTC 2021","134133","e2e.interOp.iOS.WifiMode","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 04:00:37 UTC 2021","Fri Jul 02 04:01:24 UTC 2021","46454","e2e.interOp.iOS.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:51:35 UTC 2021","Fri Jul 02 01:53:02 UTC 2021","87475","e2e.interOp.android.client_connectivity","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:10:49 UTC 2021","Fri Jul 02 01:10:49 UTC 2021","1","e2e.interOp.android.OpenRoamingPassPoint","test_OpenRoaming_BridgeMode","TestOpenRoamingBridgeMode","","","test_wpa2_only_eap_2g[push_ap_profile0-setup_profiles0]","
             EAP Passpoint BRIDGE Mode
             pytest -m ""interop_iOS and eap_passpoint and bridge and wpa2_only_eap and twog""
        "
"passed","Fri Jul 02 03:39:07 UTC 2021","Fri Jul 02 03:40:22 UTC 2021","75382","e2e.interOp.iOS.PassPoint","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:41:28 UTC 2021","Fri Jul 02 01:42:55 UTC 2021","86414","e2e.interOp.android.WifiMode","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_5g_WPA2_Personal[setup_profiles0]",""
"failed","Fri Jul 02 01:43:33 UTC 2021","Fri Jul 02 01:44:58 UTC 2021","85443","e2e.interOp.android.WifiMode","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_2g_WPA2_Personal[setup_profiles0]",""
"passed","Fri Jul 02 02:05:43 UTC 2021","Fri Jul 02 02:07:30 UTC 2021","107103","e2e.interOp.iOS.AccessPointConnection","test_AccessPointConnection","TestAccessPointConnectivety","","","test_AccessPointConnection_2g_WPA[setup_profiles0]",""
