"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 25 21:32:15 UTC 2021","Thu Nov 25 21:32:18 UTC 2021","2792","e2e.basic.validation_of_operating_modes.bridge_mode.client_connectivity","sanity","Bridge Mode Client Connectivity : Suite-A","","","test_wpa_ssid_2g[setup_profiles0]","Client Connectivity wpa ssid 2.4G
           pytest -m ""client_connectivity and bridge and general and wpa and twog""
        "
"broken","Thu Nov 25 20:57:41 UTC 2021","Thu Nov 25 20:57:41 UTC 2021","16","","test_connectivity","TestFMS","","","test_fms_version_list",""
"broken","Thu Nov 25 22:25:26 UTC 2021","Thu Nov 25 22:25:28 UTC 2021","2575","e2e.basic.validation_of_operating_modes.nat_mode.client_connectivity","test_general_security_modes","TestNATModeConnectivitySuiteB","","","test_wpa3_personal_ssid_2g[setup_profiles0]","Client Connectivity open ssid 2.4G
           pytest -m ""client_connectivity and NAT and general and wpa3_personal and twog""
        "
"failed","Thu Nov 25 21:55:04 UTC 2021","Thu Nov 25 21:58:17 UTC 2021","193663","e2e.basic.validation_of_operating_modes.nat_mode.client_connectivity","test_enterprise_ttls","TestNATModeEnterpriseTTLSSuiteOne","","","test_wpa_enterprise_5g[setup_profiles0]",""
"failed","Thu Nov 25 23:02:56 UTC 2021","Thu Nov 25 23:05:30 UTC 2021","153685","e2e.basic.validation_of_operating_modes.vlan_mode.client_connectivity","test_general_security_modes","TestvlanModeConnectivitySuiteA","","","test_open_ssid_2g[setup_profiles0]","Client Connectivity open ssid 2.4G
           pytest -m ""client_connectivity and vlan and general and open and twog""
        "
"broken","Thu Nov 25 23:12:43 UTC 2021","Thu Nov 25 23:12:45 UTC 2021","2786","e2e.basic.validation_of_operating_modes.vlan_mode.client_connectivity","test_general_security_modes","TestvlanModeConnectivitySuiteTwo","","","test_wpa3_personal_mixed_ssid_2g[setup_profiles0]","Client Connectivity open ssid 2.4G
           pytest -m ""client_connectivity and vlan and general and wpa3_personal_mixed and twog""
        "
"failed","Thu Nov 25 22:14:35 UTC 2021","Thu Nov 25 22:17:09 UTC 2021","154729","e2e.basic.validation_of_operating_modes.nat_mode.client_connectivity","test_general_security_modes","TestNATModeConnectivitySuiteA","","","test_open_ssid_5g[setup_profiles0]","Client Connectivity open ssid 5G
           pytest -m ""client_connectivity and NAT and general and open and fiveg""
        "
"passed","Thu Nov 25 21:03:53 UTC 2021","Thu Nov 25 21:03:53 UTC 2021","57","controller_tests.ucentral_gateway","test_securityservice","TestUcentralSecService","","","test_secservice_get_uptime","
            Test the system endpoint to verify the uptime of the service
            WIFI-3451
        "
"failed","Thu Nov 25 22:50:05 UTC 2021","Thu Nov 25 22:53:17 UTC 2021","192401","e2e.basic.validation_of_operating_modes.vlan_mode.client_connectivity","test_enterprise_ttls","TestVLANModeEnterpriseTTLSSuiteOne","","","test_wpa2_enterprise_5g[setup_profiles0]",""
"failed","Thu Nov 25 22:39:48 UTC 2021","Thu Nov 25 22:43:00 UTC 2021","192136","e2e.basic.validation_of_operating_modes.vlan_mode.client_connectivity","test_enterprise_ttls","TestVLANModeEnterpriseTTLSSuiteOne","","","test_wpa_enterprise_2g[setup_profiles0]",""
