"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 12 20:41:26 UTC 2021","Fri Nov 12 20:41:26 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connect_test.android","interop sanity","Nat Mode Client Connect : Suite-A","","","test_ClientConnect_2g_WPA2_Personal_Nat[setup_profiles0]",""
"broken","Fri Nov 12 20:40:32 UTC 2021","Fri Nov 12 20:40:32 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode EAP Client Connect : Suite-A","","","test_ClientConnect_2g_WPA3_enterprise_Bridge[setup_profiles0]",""
"broken","Fri Nov 12 20:40:33 UTC 2021","Fri Nov 12 20:40:33 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode EAP Client Connect : Suite-A","","","test_ClientConnect_2g_WPA_enterprise_Bridge[setup_profiles0]",""
"broken","Fri Nov 12 20:40:47 UTC 2021","Fri Nov 12 20:40:47 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode Client Connect : Suite-B","","","test_ClientConnect_5g_wpa3_personal_Bridge[setup_profiles0]",""
"broken","Fri Nov 12 20:42:10 UTC 2021","Fri Nov 12 20:42:10 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connect_test.android","interop sanity","Vlan Mode Client Connect : Suite-B","","","test_ClientConnect_5g_wpa3_personal_Vlan[setup_profiles0]",""
"broken","Fri Nov 12 20:42:09 UTC 2021","Fri Nov 12 20:42:09 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connect_test.android","interop sanity","Vlan Mode Client Connect : Suite-A","","","test_ClientConnect_2g_WPA_Vlan[setup_profiles0]",""
"broken","Fri Nov 12 20:41:54 UTC 2021","Fri Nov 12 20:41:54 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connect_test.android","interop sanity","Vlan Mode EAP Client Connect : Suite-A","","","test_ClientConnect_5g_WPA3_enterprise_Vlan[setup_profiles0]",""
"broken","Fri Nov 12 20:41:40 UTC 2021","Fri Nov 12 20:41:40 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connect_test.android","interop sanity","NAT Mode Client Connect : Suite-B","","","test_ClientConnect_2g_wpa3_personal_Nat[setup_profiles0]",""
"broken","Fri Nov 12 20:40:46 UTC 2021","Fri Nov 12 20:40:46 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode Client Connect : Suite-A","","","test_ClientConnect_5g_Open_Bridge[setup_profiles0]",""
"broken","Fri Nov 12 20:40:44 UTC 2021","Fri Nov 12 20:40:44 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode Client Connect : Suite-A","","","test_ClientConnect_2g_WPA2_Personal_Bridge[setup_profiles0]",""
