"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 02 06:15:32 UTC 2021","Thu Dec 02 06:23:30 UTC 2021","477325","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputBRIDGE","","","test_tcp_upd_wpa2_personal_bridge_2g_band_ax_station[setup_profiles0]","Dataplane THroughput BRIDGE Mode
           pytest -m ""dataplane_throughput_test and BRIDGE and wpa2_personal and twog""
        "
"passed","Thu Dec 02 07:14:39 UTC 2021","Thu Dec 02 08:00:48 UTC 2021","2768979","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputNAT","","","test_tcp_upd_wpa2_personal_nat_2g_band_ax_station[setup_profiles0]","Dataplane THroughput nat Mode
           pytest -m ""dataplane_throughput_test and nat and wpa2_personal and twog""
        "
"passed","Thu Dec 02 05:58:16 UTC 2021","Thu Dec 02 06:06:58 UTC 2021","522105","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputBRIDGE","","","test_tcp_upd_wpa2_personal_bridge_5g_band_ac_station[setup_profiles0]","Dataplane THroughput BRIDGE Mode
           pytest -m ""dataplane_throughput_test and BRIDGE and wpa2_personal and fiveg""
        "
"passed","Thu Dec 02 06:25:36 UTC 2021","Thu Dec 02 06:47:45 UTC 2021","1328233","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputNAT","","","test_tcp_upd_wpa2_personal_nat_2g_band_ac_station[setup_profiles0]","Dataplane THroughput nat Mode
           pytest -m ""dataplane_throughput_test and nat and wpa2_personal and twog""
        "
"passed","Thu Dec 02 06:06:58 UTC 2021","Thu Dec 02 06:15:32 UTC 2021","514329","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputBRIDGE","","","test_tcp_upd_wpa2_personal_bridge_5g_band_ax_station[setup_profiles0]","Dataplane THroughput BRIDGE Mode
           pytest -m ""dataplane_throughput_test and BRIDGE and wpa2_personal and fiveg""
        "
"passed","Thu Dec 02 08:00:48 UTC 2021","Thu Dec 02 08:46:51 UTC 2021","2763709","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputNAT","","","test_tcp_upd_wpa2_personal_nat_5g_band_aX_station[setup_profiles0]","Dataplane THroughput nat Mode
           pytest -m ""dataplane_throughput_test and nat and wpa2_personal and fiveg""
        "
"passed","Thu Dec 02 05:50:02 UTC 2021","Thu Dec 02 05:58:16 UTC 2021","493236","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputBRIDGE","","","test_tcp_upd_wpa2_personal_bridge_2g_band_ac_station[setup_profiles0]","Dataplane THroughput BRIDGE Mode
           pytest -m ""dataplane_throughput_test and BRIDGE and wpa2_personal and twog""
        "
"passed","Thu Dec 02 06:47:45 UTC 2021","Thu Dec 02 07:14:39 UTC 2021","1614213","e2e.basic.performance_tests.dataplane_throughput_test.wpa2_security","performance","TestDataplaneThroughputNAT","","","test_tcp_upd_wpa2_personal_nat_5g_band_ac_station[setup_profiles0]","Dataplane THroughput nat Mode
           pytest -m ""dataplane_throughput_test and nat and wpa2_personal and fiveg""
        "
"skipped","Thu Dec 02 08:56:39 UTC 2021","Thu Dec 02 08:56:39 UTC 2021","1","e2e.basic.performance_tests.dual_band_performance_test.wpa2_personal","test_nat_mode","TestDualbandPerformanceNat","","","test_client_wpa2_personal_nat[setup_profiles0]",""
"skipped","Thu Dec 02 08:54:19 UTC 2021","Thu Dec 02 08:54:19 UTC 2021","1","e2e.basic.performance_tests.dual_band_performance_test.wpa2_personal","test_bridge_mode","TestDualbandPerformanceBRIDGE","","","test_client_wpa2_personal_bridge[setup_profiles0]",""
"passed","Thu Dec 02 09:20:45 UTC 2021","Thu Dec 02 09:29:13 UTC 2021","508372","e2e.basic.performance_tests.wifi_capacity_test.wpa2_personal","test_bridge_mode","TestWifiCapacityBRIDGEModeDualBand","","","test_client_wpa2_BRIDGE_tcp_bidirectional[setup_profiles0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"passed","Thu Dec 02 09:29:13 UTC 2021","Thu Dec 02 09:37:40 UTC 2021","506748","e2e.basic.performance_tests.wifi_capacity_test.wpa2_personal","test_bridge_mode","TestWifiCapacityBRIDGEModeDualBand","","","test_client_wpa2_BRIDGE_udp_bidirectional[setup_profiles0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"passed","Thu Dec 02 09:12:18 UTC 2021","Thu Dec 02 09:20:45 UTC 2021","507233","e2e.basic.performance_tests.wifi_capacity_test.wpa2_personal","test_bridge_mode","TestWifiCapacityBRIDGEModeDualBand","","","test_client_wpa2_BRIDGE_udp_dl[setup_profiles0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"passed","Thu Dec 02 09:03:57 UTC 2021","Thu Dec 02 09:12:18 UTC 2021","500578","e2e.basic.performance_tests.wifi_capacity_test.wpa2_personal","test_bridge_mode","TestWifiCapacityBRIDGEModeDualBand","","","test_client_wpa2_BRIDGE_tcp_dl[setup_profiles0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
