"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 10 00:28:37 UTC 2021","Fri Dec 10 00:28:37 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connectivity_test.android","interop sanity","Bridge Mode Client Connectivity : Suite-B","","","test_wpa_wpa2_personal_2g_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:40 UTC 2021","Fri Dec 10 00:28:40 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connect_test.android","interop sanity","Nat Mode Client Connect : Suite-A","","","test_ClientConnect_5g_Open_Nat[setup_profiles0]",""
"broken","Fri Dec 10 00:28:36 UTC 2021","Fri Dec 10 00:28:36 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connectivity_test.android","interop sanity","Bridge Mode EAP Client Connectivity : Suite-A","","","test_ClientConnectivity_5g_WPA_enterprise_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:31 UTC 2021","Fri Dec 10 00:28:31 UTC 2021","0","e2e.interOp.passpoint_connection_test.nat_mode.android","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_WPA2_Personal[setup_profiles0]",""
"broken","Fri Dec 10 00:28:40 UTC 2021","Fri Dec 10 00:28:40 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connect_test.android","interop sanity","Nat Mode EAP Client Connectivity : Suite-A","","","test_ClientConnect_2g_WPA3_enterprise_Nat[setup_profiles0]",""
"broken","Fri Dec 10 00:28:42 UTC 2021","Fri Dec 10 00:28:42 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connectivity_test.android","test_NatMode","TestNatMode","","","test_ClientConnectivity_2g_OPEN[setup_profiles0]",""
"broken","Fri Dec 10 00:28:31 UTC 2021","Fri Dec 10 00:28:31 UTC 2021","0","e2e.interOp.passpoint_connection_test.bridge_mode.android","test_PassPointConnection_BridgeMode","TestPassPointConnectionBridgeMode","","","test_PassPointConnection_5g_Open_BRIDGE[setup_profiles0]",""
"broken","Fri Dec 10 00:28:41 UTC 2021","Fri Dec 10 00:28:41 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connect_test.android","interop sanity","NAT Mode Client Connect : Suite-B","","","test_ClientConnect_5g_wpa_wpa2_personal_mixed_Nat[setup_profiles0]",""
"broken","Fri Dec 10 00:28:36 UTC 2021","Fri Dec 10 00:28:36 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connectivity_test.android","interop sanity","Bridge Mode Client Connectivity : Suite-B","","","test_wpa3_personal_2g_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:37 UTC 2021","Fri Dec 10 00:28:37 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.toggle_airplane_mode_test.android","test_ToggleAirplaneMode_BridgeMode","TestToggleAirplaneModeAndroidBridgeMode","","","test_ToogleAirplaneMode_5g_WPA2_Personal_BRIDGE[setup_profiles0]",""
"broken","Fri Dec 10 00:28:45 UTC 2021","Fri Dec 10 00:28:45 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.toggle_airplane_mode_test.android","test_ToggleAirplaneMode","TestToggleAirplaneModeAndroid","","","test_ToogleAirplaneMode_5g_Open[setup_profiles0]",""
"broken","Fri Dec 10 00:28:48 UTC 2021","Fri Dec 10 00:28:48 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connectivity_test.android","interop sanity","Vlan Mode EAP Client Connectivity : Suite-A","","","test_ClientConnectivity_2g_WPA2_enterprise_Vlan[setup_profiles0]",""
"broken","Fri Dec 10 00:28:42 UTC 2021","Fri Dec 10 00:28:42 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connectivity_test.android","interop sanity","Nat Mode EAP Client Connectivity : Suite-A","","","test_ClientConnectivity_2g_WPA2_enterprise_Nat[setup_profiles0]",""
"broken","Fri Dec 10 00:28:35 UTC 2021","Fri Dec 10 00:28:35 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode Client Connect : Suite-B","","","test_ClientConnect_5g_wpa3_personal_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:49 UTC 2021","Fri Dec 10 00:28:49 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connectivity_test.android","interop sanity","Vlan Mode Client Connectivity : Suite-A","","","test_ClientConnectivity_2g_WPA2_Personal_Vlan[setup_profiles0]",""
"broken","Fri Dec 10 00:28:31 UTC 2021","Fri Dec 10 00:28:31 UTC 2021","0","e2e.interOp.passpoint_connection_test.bridge_mode.android","test_PassPointConnection_BridgeMode","TestPassPointConnectionBridgeMode","","","test_PassPointConnection_2g_Open_BRIDGE[setup_profiles0]",""
"broken","Fri Dec 10 00:28:37 UTC 2021","Fri Dec 10 00:28:37 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.toggle_airplane_mode_test.android","test_ToggleAirplaneMode_BridgeMode","TestToggleAirplaneModeAndroidBridgeMode","","","test_ToogleAirplaneMode_5g_Open_BRIDGE[setup_profiles0]",""
"broken","Fri Dec 10 00:28:45 UTC 2021","Fri Dec 10 00:28:45 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.toggle_wifi_mode_test.android","test_ToggleWifiMode","TestToggleWifiMode","","","test_ToogleWifiMode_2g_OPEN[setup_profiles0]",""
"broken","Fri Dec 10 00:28:33 UTC 2021","Fri Dec 10 00:28:33 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","test_BridgeMode","TestBridgeMode","","","test_ClientConnectivity_2g_WPA2_Personal_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:31 UTC 2021","Fri Dec 10 00:28:31 UTC 2021","0","e2e.interOp.passpoint_connection_test.bridge_mode.android","test_PassPointConnection_BridgeMode","TestPassPointConnectionBridgeMode","","","test_PassPointConnection_5g_WPA2_Personal_BRIDGE[setup_profiles0]",""
"broken","Fri Dec 10 00:28:49 UTC 2021","Fri Dec 10 00:28:49 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connectivity_test.android","interop sanity","Vlan Mode Client Connectivity : Suite-B","","","test_ClientConnectivity_wpa3_personal_mixed_ssid_2g_Vlan[setup_profiles0]",""
"broken","Fri Dec 10 00:28:35 UTC 2021","Fri Dec 10 00:28:35 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connectivity_test.android","interop sanity","Bridge Mode EAP Client Connectivity : Suite-A","","","test_ClientConnectivity_2g_WPA2_enterprise_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:33 UTC 2021","Fri Dec 10 00:28:33 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","test_BridgeMode","TestBridgeMode","","","test_ClientConnectivity_5g_WPA_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:32 UTC 2021","Fri Dec 10 00:28:32 UTC 2021","0","e2e.interOp.passpoint_connection_test.nat_mode.android","test_PassPointConnection","TestPassPointConnection","","","test_PassPointConnection_5g_OPEN[setup_profiles0]",""
"broken","Fri Dec 10 00:28:34 UTC 2021","Fri Dec 10 00:28:34 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connect_test.android","interop sanity","Bridge Mode Client Connect : Suite-A","","","test_ClientConnect_5g_WPA2_Personal_Bridge[setup_profiles0]",""
"broken","Fri Dec 10 00:28:42 UTC 2021","Fri Dec 10 00:28:42 UTC 2021","0","e2e.interOp.validation_of_operating_modes.nat_mode.client_connectivity_test.android","test_NatMode","TestNatMode","","","test_ClientConnectivity_5g_OPEN[setup_profiles0]",""
"broken","Fri Dec 10 00:28:48 UTC 2021","Fri Dec 10 00:28:48 UTC 2021","0","e2e.interOp.validation_of_operating_modes.vlan_mode.client_connectivity_test.android","interop sanity","Vlan Mode EAP Client Connectivity : Suite-A","","","test_ClientConnectivity_5g_WPA2_enterprise_Vlan[setup_profiles0]",""
"broken","Fri Dec 10 00:28:36 UTC 2021","Fri Dec 10 00:28:36 UTC 2021","0","e2e.interOp.validation_of_operating_modes.bridge_mode.client_connectivity_test.android","interop sanity","Bridge Mode Client Connectivity : Suite-A","","","test_ClientConnectivity_2g_Open_Bridge[setup_profiles0]",""
